factory_id,line_id,date,electricity_kwh,gas_nm3
F002,L1,2024-05-27,1579.47,107.1
F003,L1,2024-05-16,962.59,143.6
F001,L2,2024-05-25,1219.01,241.9
F002,L3,2024-05-13,965.61,258.8
F001,L3,2024-05-24,983.41,168.3
F002,L1,2024-05-04,1245.43,238.1
F001,L1,2024-05-31,994.27,295.1
F001,L3,2024-05-27,1143.41,264.9
F003,L3,2024-05-19,1063.61,233.2
F002,L1,2024-05-22,853.69,167.0
F003,L3,2024-05-28,851.26,120.6
F003,L1,2024-05-17,1409.69,193.3
F003,L1,2024-05-26,1551.41,227.5
F002,L2,2024-05-13,982.83,230.2
F003,L2,2024-05-16,940.15,114.7
F001,L1,2024-05-14,1561.33,165.3
F003,L2,2024-05-11,808.14,140.2
F003,L2,2024-05-20,839.4,134.6
F003,L3,2024-05-09,1590.31,106.2
F001,L2,2024-05-12,974.97,226.6
F001,L3,2024-05-24,886.12,140.2
F003,L2,2024-05-24,1074.36,269.1
F002,L3,2024-05-11,1131.64,266.1
F003,L3,2024-05-11,837.95,261.2
F003,L1,2024-05-02,1095.32,200.3
F003,L1,2024-05-15,1431.75,125.2
F002,L2,2024-05-05,1027.23,270.9
F002,L3,2024-05-20,857.8,171.1
F003,L3,2024-05-31,1204.27,201.5
F001,L1,2024-05-30,1370.43,165.6
F002,L3,2024-05-15,1153.37,182.7
F003,L1,2024-05-08,1119.97,117.0
F002,L2,2024-05-14,1471.32,127.5
F001,L1,2024-05-23,1557.34,250.2
F001,L3,2024-05-21,1062.23,153.8
F003,L3,2024-05-27,818.96,271.5
F001,L3,2024-05-10,1249.52,152.7
F002,L1,2024-05-22,1481.97,262.9
F003,L2,2024-05-15,1184.21,261.8
F002,L2,2024-05-03,1377.46,147.5
F003,L3,2024-05-28,1149.54,225.1
F001,L3,2024-05-31,1505.27,106.8
F003,L1,2024-05-23,1094.0,169.3
F002,L3,2024-05-15,1212.45,128.3
F001,L3,2024-05-23,1320.94,248.2
F002,L3,2024-05-25,950.62,261.4
F001,L3,2024-05-25,1027.82,130.8
F002,L1,2024-05-14,1106.29,212.4
F002,L3,2024-05-08,1127.81,241.1
F002,L3,2024-05-02,1596.2,187.7
F001,L3,2024-05-05,823.25,271.6
F001,L3,2024-05-23,971.73,288.0
F001,L1,2024-05-06,809.13,282.6
F003,L2,2024-05-13,1481.94,185.7
F001,L2,2024-05-06,1555.41,139.9
F002,L1,2024-05-10,1419.48,200.7
F002,L2,2024-05-14,1186.41,192.0
F001,L3,2024-05-21,1357.22,169.5
F003,L2,2024-05-16,1444.42,267.8
F001,L3,2024-05-14,1191.29,106.8
F002,L2,2024-05-27,1160.47,220.2
F001,L2,2024-05-09,1380.64,101.1
F003,L2,2024-05-09,1590.19,278.9
F003,L3,2024-05-16,1397.01,148.2
F003,L1,2024-05-25,1083.03,293.6
F002,L3,2024-05-04,846.51,132.2
F001,L1,2024-05-05,1574.09,260.2
F002,L2,2024-05-05,1052.99,296.9
F003,L1,2024-05-22,826.13,165.6
F001,L2,2024-05-01,1479.53,255.9
F002,L1,2024-05-27,1052.39,257.5
F003,L1,2024-05-02,820.46,283.3
F003,L1,2024-05-31,1511.18,107.0
F001,L3,2024-05-17,1550.55,151.5
F002,L3,2024-05-08,1304.64,245.7
F002,L1,2024-05-28,1121.51,214.5
F003,L3,2024-05-02,1243.58,155.3
F001,L1,2024-05-19,1224.9,289.3
F002,L2,2024-05-03,1218.94,128.7
F001,L1,2024-05-12,1035.03,286.5
F003,L3,2024-05-09,1323.8,241.9
F002,L3,2024-05-03,882.85,293.3
F003,L3,2024-05-02,957.06,170.7
F002,L3,2024-05-01,1262.26,133.2
F003,L2,2024-05-03,1460.55,162.7
F002,L3,2024-05-20,1390.66,217.9
F003,L3,2024-05-08,1408.27,127.9
F003,L3,2024-05-23,1158.13,183.7
F002,L2,2024-05-28,1144.16,298.7
F002,L1,2024-05-27,1382.33,215.4
F002,L1,2024-05-29,961.61,289.8
F002,L1,2024-05-21,969.96,222.4
F002,L3,2024-05-07,1227.0,157.4
F003,L3,2024-05-21,955.54,205.6
F003,L1,2024-05-14,991.05,238.1
F003,L3,2024-05-07,1306.91,274.5
F002,L3,2024-05-01,944.29,250.4
F001,L3,2024-05-06,1501.97,194.4
F002,L2,2024-05-18,863.88,165.1
F001,L1,2024-05-27,1493.7,115.5
F002,L3,2024-05-14,845.18,187.5
F002,L2,2024-05-27,1161.86,114.3
F001,L3,2024-05-26,1499.08,233.0
F003,L3,2024-05-05,1410.59,274.9
F001,L1,2024-05-17,1576.1,298.2
F002,L2,2024-05-09,826.8,200.7
F001,L1,2024-05-22,1468.77,141.8
F001,L2,2024-05-15,1191.04,196.4
F003,L3,2024-05-06,1013.03,219.4
F003,L1,2024-05-13,1058.9,250.1
F002,L1,2024-05-07,1538.74,156.4
F002,L2,2024-05-31,1007.01,172.7
F003,L3,2024-05-10,1053.08,190.5
F001,L2,2024-05-15,1375.34,294.5
F002,L3,2024-05-26,1559.31,203.6
F001,L2,2024-05-05,1376.24,230.9
F003,L3,2024-05-31,838.82,122.5
F003,L2,2024-05-31,883.38,285.1
F001,L2,2024-05-24,1146.22,278.6
F001,L3,2024-05-28,1075.46,164.0
F002,L2,2024-05-24,1136.37,298.6
F003,L2,2024-05-02,1328.82,250.2
F003,L1,2024-05-20,1235.68,200.8
F001,L1,2024-05-28,1266.31,151.8
F002,L3,2024-05-02,941.98,197.0
F003,L2,2024-05-02,998.9,225.1
F003,L3,2024-05-29,1075.28,140.6
F001,L1,2024-05-25,1232.38,130.1
F002,L3,2024-05-29,1087.65,155.8
F002,L2,2024-05-02,1071.2,163.4
F002,L3,2024-05-16,1482.58,287.7
F003,L1,2024-05-13,953.9,208.8
F003,L1,2024-05-26,932.95,153.9
F003,L3,2024-05-28,1526.4,192.8
F002,L1,2024-05-22,1220.27,234.3
F001,L3,2024-05-30,1350.42,281.9
F002,L3,2024-05-30,1170.15,247.2
F002,L2,2024-05-24,1444.35,290.5
F001,L3,2024-05-16,819.67,236.9
F002,L3,2024-05-09,1175.67,251.5
F003,L1,2024-05-14,1221.29,214.2
F001,L1,2024-05-26,1288.57,135.8
F003,L2,2024-05-03,1417.51,242.5
F001,L3,2024-05-08,911.6,250.7
F001,L2,2024-05-06,1078.81,237.0
F002,L3,2024-05-04,1529.15,172.1
F002,L2,2024-05-09,851.54,207.8
F001,L2,2024-05-18,1518.03,277.6
F001,L1,2024-05-09,1412.66,110.2
F001,L2,2024-05-13,979.73,140.6
F001,L3,2024-05-05,1144.87,138.2
F003,L2,2024-05-28,1289.9,161.7
F002,L3,2024-05-27,1404.01,290.2
F002,L2,2024-05-04,1141.31,258.6
F003,L3,2024-05-14,1323.4,118.5
F001,L3,2024-05-26,1093.35,204.9
F001,L3,2024-05-14,1525.78,162.7
F002,L3,2024-05-07,1038.45,177.3
F003,L3,2024-05-17,1459.2,288.6
F001,L1,2024-05-01,1261.3,270.2
F003,L2,2024-05-06,1216.53,258.3
F003,L2,2024-05-13,1173.46,275.0
F001,L2,2024-05-07,862.43,140.5
F001,L3,2024-05-10,1109.96,120.6
F001,L3,2024-05-13,1573.96,130.4
F001,L1,2024-05-31,965.99,278.1
F002,L3,2024-05-02,1212.45,262.0
F003,L2,2024-05-10,1256.77,226.3
F002,L1,2024-05-09,1482.59,241.5
F003,L1,2024-05-08,1554.23,112.2
F003,L1,2024-05-13,1129.64,253.7
F002,L1,2024-05-25,1576.88,204.8
F002,L2,2024-05-10,857.9,250.0
F003,L3,2024-05-11,1162.97,282.8
F002,L1,2024-05-06,1516.05,170.4
F001,L3,2024-05-01,1209.16,205.4
F001,L1,2024-05-13,1384.89,254.8
F003,L1,2024-05-24,1327.86,112.0
F002,L1,2024-05-10,1135.07,103.5
F001,L2,2024-05-09,1289.99,167.1
F003,L3,2024-05-20,884.76,264.6
F002,L1,2024-05-29,1049.81,114.5
F001,L2,2024-05-13,1301.19,209.1
F002,L2,2024-05-16,1498.91,144.2
F001,L1,2024-05-14,1079.32,275.0
F003,L2,2024-05-05,1517.53,254.8
F003,L1,2024-05-12,1012.86,150.8
F001,L2,2024-05-03,1440.2,228.4
F001,L3,2024-05-15,1404.76,223.3
F002,L1,2024-05-06,995.11,231.8
F002,L3,2024-05-30,1399.22,268.1
F002,L2,2024-05-04,1002.07,168.0
F001,L3,2024-05-07,1420.96,199.9
F001,L2,2024-05-15,1259.93,163.4
F002,L3,2024-05-26,852.79,212.6
F003,L3,2024-05-06,1034.17,251.7
F001,L1,2024-05-01,1456.55,136.0
F003,L3,2024-05-03,1085.23,230.7
F001,L3,2024-05-19,1487.62,236.0
F001,L1,2024-05-28,1152.39,178.5
F001,L1,2024-05-27,926.34,221.5
F001,L2,2024-05-31,836.39,165.5
F001,L2,2024-05-24,982.38,242.5
F002,L3,2024-05-30,1280.11,146.3
F003,L2,2024-05-08,843.34,263.7
F003,L1,2024-05-12,836.66,251.1
F002,L2,2024-05-20,1117.95,130.4
F001,L3,2024-05-08,1204.66,156.3
F001,L3,2024-05-27,985.57,228.5
F002,L2,2024-05-07,1276.9,218.4
F001,L3,2024-05-18,1406.01,247.5
F001,L1,2024-05-08,1588.27,204.5
F003,L2,2024-05-27,876.82,211.3
F003,L1,2024-05-27,902.43,229.8
F003,L2,2024-05-26,816.28,294.9
F002,L3,2024-05-17,1483.95,232.2
F002,L3,2024-05-01,1469.01,123.6
F001,L1,2024-05-15,1190.58,121.0
F003,L1,2024-05-16,1002.51,151.4
F003,L3,2024-05-08,1254.4,238.4
F002,L1,2024-05-16,1551.72,270.8
F001,L1,2024-05-07,1368.02,171.3
F003,L3,2024-05-29,1203.3,155.4
F003,L2,2024-05-11,1339.37,197.4
F001,L2,2024-05-10,1424.59,219.8
F002,L2,2024-05-31,803.93,127.0
F002,L2,2024-05-24,846.44,158.4
F002,L2,2024-05-04,918.38,211.7
F003,L1,2024-05-07,1149.09,218.8
F003,L3,2024-05-05,1084.47,271.5
F003,L3,2024-05-31,1268.5,156.4
F002,L1,2024-05-19,997.65,173.0
F002,L1,2024-05-05,1116.74,254.8
F002,L2,2024-05-15,1098.77,238.0
F002,L2,2024-05-18,1031.74,211.8
F001,L1,2024-05-22,1392.45,185.5
F002,L2,2024-05-17,855.6,163.0
F002,L3,2024-05-18,853.64,167.7
F002,L2,2024-05-29,1014.11,222.0
F003,L1,2024-05-25,1290.62,102.3
F003,L2,2024-05-08,1279.53,127.1
F003,L2,2024-05-02,1217.53,207.5
F002,L1,2024-05-06,1280.07,211.8
F002,L1,2024-05-10,1363.85,106.0
F001,L2,2024-05-20,1447.74,197.8
F003,L2,2024-05-15,1582.62,154.5
F002,L1,2024-05-22,1495.54,189.9
F002,L1,2024-05-09,1408.68,290.6
F001,L3,2024-05-14,1167.06,113.6
F002,L2,2024-05-27,1433.49,295.3
F002,L3,2024-05-16,1556.65,146.6
F002,L1,2024-05-25,1543.57,232.7
F003,L2,2024-05-01,1074.5,141.1
F002,L3,2024-05-29,1479.13,216.1
F001,L3,2024-05-28,1396.65,158.7
F001,L3,2024-05-22,1197.53,276.7
F002,L3,2024-05-21,1022.33,142.9
F002,L3,2024-05-30,929.24,120.8
F003,L3,2024-05-22,1434.39,191.3
F002,L1,2024-05-22,1375.13,290.6
F003,L3,2024-05-04,1109.76,201.3
F001,L1,2024-05-14,997.8,252.6
F001,L1,2024-05-09,1230.42,166.4
F003,L3,2024-05-14,1159.4,282.6
F001,L2,2024-05-11,1447.37,238.8
F003,L1,2024-05-18,1575.04,268.2
F003,L1,2024-05-06,1479.6,251.6
F003,L3,2024-05-28,1227.22,173.4
F003,L1,2024-05-09,1261.96,234.8
F001,L3,2024-05-29,1123.47,227.6
F002,L1,2024-05-24,1356.55,235.5
F003,L2,2024-05-29,1094.33,193.0
F001,L1,2024-05-23,1435.84,142.9
F002,L1,2024-05-04,1223.69,173.7
F002,L2,2024-05-01,1194.44,124.7
F003,L2,2024-05-09,1237.95,284.4
F001,L2,2024-05-24,1044.34,101.0
F003,L3,2024-05-09,828.97,188.9
F002,L1,2024-05-05,990.75,272.3
F001,L1,2024-05-24,1138.25,293.8
F001,L2,2024-05-25,1593.48,197.3
F003,L2,2024-05-17,1392.47,135.3
F003,L3,2024-05-22,1518.7,249.8
F002,L1,2024-05-15,1539.14,248.5
F002,L3,2024-05-23,1188.34,264.6
F003,L1,2024-05-29,1491.04,123.0
F003,L3,2024-05-16,1351.72,262.5
F002,L3,2024-05-27,1501.63,298.4
F002,L3,2024-05-31,1092.98,280.3
F002,L3,2024-05-23,1582.7,233.4
F003,L1,2024-05-31,1333.46,282.0
F001,L3,2024-05-11,950.01,217.4
F003,L1,2024-05-12,1318.05,218.0
F002,L3,2024-05-26,1196.45,124.1
F002,L1,2024-05-23,1121.04,253.6
F001,L2,2024-05-10,1542.71,240.1
F002,L1,2024-05-31,1539.78,170.0
F001,L1,2024-05-10,896.73,280.1
F002,L3,2024-05-13,1477.38,193.0
F001,L2,2024-05-25,1599.73,187.6
F001,L2,2024-05-19,1594.31,247.0
F002,L1,2024-05-15,1143.98,248.3
F002,L1,2024-05-14,1498.68,252.2
F001,L3,2024-05-15,925.83,244.1
F001,L3,2024-05-10,968.53,209.6
F001,L2,2024-05-30,1375.43,192.4
F001,L1,2024-05-28,1507.06,106.9
F003,L2,2024-05-10,997.26,114.4
F003,L1,2024-05-19,853.4,202.1
F002,L2,2024-05-29,1185.99,167.1
F001,L2,2024-05-13,1445.52,297.8
F003,L1,2024-05-21,835.84,140.8
F003,L1,2024-05-13,1354.96,121.5
F003,L3,2024-05-12,826.25,262.6
F002,L1,2024-05-08,1005.89,240.3
F002,L1,2024-05-03,1492.11,130.9
F003,L1,2024-05-27,1451.15,186.4
F002,L2,2024-05-13,1576.11,157.3
F001,L2,2024-05-08,1388.71,135.8
F001,L3,2024-05-21,891.14,272.5
F003,L2,2024-05-08,1067.95,240.3
F003,L3,2024-05-14,1530.79,193.3
F003,L1,2024-05-12,1243.22,113.6
F003,L1,2024-05-31,1066.35,144.9
F001,L1,2024-05-13,1420.61,188.7
F003,L3,2024-05-18,1107.88,171.4
F002,L1,2024-05-14,888.17,123.8
F002,L1,2024-05-24,1078.22,173.1
F002,L1,2024-05-12,1571.22,131.3
F002,L1,2024-05-18,1118.78,198.5
F002,L2,2024-05-03,901.37,138.2
F003,L3,2024-05-19,1469.9,293.5
F003,L3,2024-05-14,1324.64,286.6
F002,L3,2024-05-13,1277.36,274.9
F001,L2,2024-05-14,819.96,176.6
F001,L2,2024-05-22,1076.67,173.2
F002,L3,2024-05-28,1404.23,239.0
F002,L1,2024-05-28,1268.02,194.9
F003,L2,2024-05-19,1067.66,113.4
F001,L2,2024-05-26,958.31,253.0
F002,L2,2024-05-17,1317.09,233.8
F003,L2,2024-05-14,1350.17,122.4
F002,L2,2024-05-25,871.34,155.4
F002,L1,2024-05-11,918.96,240.0
F002,L2,2024-05-08,920.93,128.2
F003,L2,2024-05-29,1503.0,189.9
F003,L3,2024-05-17,875.82,297.9
F001,L2,2024-05-17,1352.79,133.6
F003,L2,2024-05-03,1292.34,207.0
F001,L3,2024-05-20,1503.78,231.7
F001,L2,2024-05-25,1432.74,160.4
F003,L3,2024-05-24,1454.99,276.3
F001,L2,2024-05-17,887.97,250.8
F003,L1,2024-05-01,1382.26,204.2
F001,L2,2024-05-17,1233.47,218.6
F001,L2,2024-05-28,1323.51,297.9
F001,L3,2024-05-04,1014.22,138.5
F002,L3,2024-05-27,820.13,298.8
F003,L3,2024-05-04,1355.9,278.6
F002,L2,2024-05-31,1368.16,168.3
F003,L3,2024-05-24,1458.88,186.4
F003,L3,2024-05-02,1307.81,292.3
F001,L1,2024-05-04,1128.75,183.0
F002,L2,2024-05-01,1511.77,292.2
F001,L1,2024-05-30,1564.81,158.1
F002,L2,2024-05-27,1137.62,151.7
F003,L1,2024-05-05,1364.52,244.8
F002,L3,2024-05-17,1491.16,179.3
F001,L1,2024-05-15,1454.6,153.5
F003,L3,2024-05-26,1471.36,217.0
F003,L3,2024-05-11,1279.05,269.4
F002,L1,2024-05-28,1262.98,100.1
F001,L1,2024-05-24,1474.74,249.0
F002,L2,2024-05-31,1349.48,199.1
F001,L2,2024-05-13,1083.54,270.1
F003,L3,2024-05-04,968.87,157.1
F003,L3,2024-05-12,1479.49,160.6
F003,L3,2024-05-22,1403.04,158.1
F001,L2,2024-05-09,1081.37,205.7
F001,L3,2024-05-23,1545.66,275.5
F001,L1,2024-05-25,901.66,145.2
F002,L1,2024-05-09,1514.68,295.8
F003,L2,2024-05-13,1003.74,283.4
F002,L1,2024-05-29,974.06,273.3
F002,L2,2024-05-16,1001.04,208.8
F001,L3,2024-05-24,810.66,164.6
F003,L1,2024-05-19,996.32,276.9
F001,L3,2024-05-08,1095.19,226.7
F002,L1,2024-05-22,1311.25,203.0
F002,L3,2024-05-18,1542.3,125.0
F001,L1,2024-05-14,1289.53,174.6
F003,L1,2024-05-06,1096.36,283.1
F002,L1,2024-05-31,1166.79,237.7
F001,L1,2024-05-14,1231.1,116.6
F001,L2,2024-05-11,984.56,150.9
F003,L1,2024-05-20,1391.62,240.7
F002,L2,2024-05-21,1592.1,267.0
F003,L1,2024-05-06,1524.07,256.7
F001,L3,2024-05-01,870.34,190.9
F001,L3,2024-05-01,1136.4,212.8
F002,L1,2024-05-05,1399.12,232.1
F003,L2,2024-05-09,1163.87,255.4
F003,L1,2024-05-09,876.39,276.0
F003,L2,2024-05-23,997.37,114.6
F003,L1,2024-05-06,1559.82,247.2
F001,L3,2024-05-14,1470.38,249.7
F002,L3,2024-05-21,839.95,184.9
F003,L2,2024-05-31,1395.75,194.1
F003,L3,2024-05-05,1400.92,242.5
F001,L1,2024-05-22,1497.99,159.1
F003,L1,2024-05-17,1000.26,248.3
F003,L1,2024-05-13,814.27,117.0
F003,L2,2024-05-16,1369.26,257.2
F002,L3,2024-05-08,950.71,286.6
F002,L1,2024-05-05,1059.6,218.3
F003,L1,2024-05-05,1010.94,172.0
F002,L2,2024-05-15,1415.97,191.2
F002,L2,2024-05-15,1339.56,109.6
F001,L3,2024-05-26,1216.93,275.5
F001,L1,2024-05-04,1548.55,156.4
F002,L2,2024-05-02,981.82,175.7
F003,L1,2024-05-19,1461.68,242.3
F003,L2,2024-05-18,1465.75,274.6
F001,L1,2024-05-25,1398.46,233.4
F002,L2,2024-05-29,1350.45,238.4
F003,L3,2024-05-08,1094.8,200.6
F003,L2,2024-05-15,1402.25,111.2
F002,L3,2024-05-23,1561.74,265.9
F003,L3,2024-05-06,1220.98,148.3
F003,L3,2024-05-02,920.17,294.7
F002,L2,2024-05-14,864.97,183.9
F003,L3,2024-05-21,1179.36,290.1
F002,L3,2024-05-15,1315.88,205.1
F001,L3,2024-05-25,1255.61,257.5
F001,L3,2024-05-14,1397.03,115.7
F001,L3,2024-05-11,1294.72,158.1
F003,L2,2024-05-26,1268.62,240.9
F001,L1,2024-05-23,1248.22,249.7
F001,L1,2024-05-31,1306.05,292.2
F001,L1,2024-05-20,1024.63,142.8
F002,L3,2024-05-14,910.11,234.9
F003,L3,2024-05-13,1506.67,170.6
F003,L3,2024-05-29,1194.77,193.0
F001,L3,2024-05-16,1243.16,226.3
F001,L1,2024-05-02,1240.11,229.0
F001,L1,2024-05-04,1393.88,135.6
F002,L3,2024-05-14,1276.92,179.0
F002,L1,2024-05-11,1190.75,217.2
F001,L2,2024-05-28,1266.15,251.0
F001,L3,2024-05-23,1118.03,119.6
F003,L3,2024-05-26,811.22,202.3
F001,L3,2024-05-09,1304.93,170.6
F003,L2,2024-05-29,946.71,131.3
F001,L2,2024-05-28,1338.71,228.2
F003,L3,2024-05-19,1566.88,184.7
F003,L3,2024-05-05,1295.33,263.2
F001,L1,2024-05-31,1595.29,123.0
F001,L3,2024-05-15,924.23,166.4
F001,L3,2024-05-07,1491.72,151.2
F001,L2,2024-05-08,1555.64,192.7
F003,L2,2024-05-22,1187.25,188.9
F002,L3,2024-05-26,1456.62,177.6
F002,L3,2024-05-28,1185.69,109.6
F003,L1,2024-05-01,1039.65,229.4
F002,L3,2024-05-03,1005.41,194.1
F002,L1,2024-05-21,1516.35,225.6
F003,L1,2024-05-31,1430.79,117.1
F003,L3,2024-05-20,828.18,268.5
F002,L2,2024-05-29,1366.39,182.5
F002,L3,2024-05-09,1179.65,258.7
F003,L1,2024-05-15,895.77,287.1
F002,L1,2024-05-12,1112.04,200.1
F001,L3,2024-05-02,974.42,169.7
F001,L2,2024-05-30,1591.14,283.4
F002,L3,2024-05-05,1506.86,165.2
F002,L3,2024-05-24,1511.56,197.9
F002,L3,2024-05-01,1179.64,212.0
F001,L3,2024-05-02,1328.95,135.2
F003,L1,2024-05-21,1276.31,262.3
F002,L2,2024-05-31,1380.82,249.8
F001,L1,2024-05-22,1103.1,152.1
F003,L3,2024-05-26,1286.0,231.3
F003,L1,2024-05-04,1416.75,179.0
F002,L2,2024-05-13,1358.43,151.1
F003,L1,2024-05-19,1054.69,225.9
F002,L2,2024-05-29,1593.7,143.5
F001,L1,2024-05-21,1115.09,178.0
F003,L1,2024-05-26,1592.47,171.7
F001,L2,2024-05-09,845.19,202.1
F003,L3,2024-05-28,1318.38,274.2
F003,L1,2024-05-03,963.59,230.8
F001,L3,2024-05-24,1181.14,226.4
F003,L3,2024-05-08,1283.48,173.0
F001,L2,2024-05-30,1302.89,132.6
F003,L2,2024-05-19,1399.44,178.5
F002,L2,2024-05-23,848.95,172.1
F003,L3,2024-05-19,1371.38,107.4
F001,L1,2024-05-23,1270.25,221.0
F003,L3,2024-05-30,876.88,158.5
F003,L1,2024-05-27,1552.62,101.9
F003,L1,2024-05-19,997.83,255.2
F001,L1,2024-05-05,1112.88,214.4
F002,L2,2024-05-14,815.77,112.9
F002,L3,2024-05-28,1228.6,115.1
F002,L2,2024-05-03,1354.55,248.4
F001,L3,2024-05-09,938.23,225.1
F002,L1,2024-05-24,1272.35,259.3
F001,L2,2024-05-14,1333.15,281.4
F002,L3,2024-05-20,925.21,144.0
F002,L2,2024-05-29,903.72,209.4
F003,L2,2024-05-22,820.67,297.7
F002,L1,2024-05-01,1427.07,130.3
F001,L3,2024-05-25,1495.82,135.5
F001,L1,2024-05-12,1560.42,208.6
F002,L3,2024-05-20,1198.28,174.9
F001,L2,2024-05-26,1524.36,229.8
F002,L2,2024-05-31,925.32,205.2
F002,L3,2024-05-16,1012.87,155.4
F002,L2,2024-05-02,1163.88,130.2
F003,L1,2024-05-04,1406.55,284.7
F001,L3,2024-05-31,1082.74,236.9
F003,L3,2024-05-02,1547.7,196.0
F002,L3,2024-05-10,1455.06,288.4
F001,L3,2024-05-22,1070.73,122.2
F001,L2,2024-05-17,808.43,100.3
F003,L3,2024-05-29,1344.35,184.1
F003,L2,2024-05-26,1572.96,150.7
F002,L1,2024-05-19,969.72,206.3
F003,L3,2024-05-31,1141.41,138.8
